pubdate,like
2022-09-13,227687
2022-09-14,338045
2022-09-14,3338
2022-09-14,93408
2022-09-14,51463
2022-09-14,19009
2022-09-14,110906
2022-09-14,48245
2022-09-14,173921
2022-09-14,75551
2022-09-14,339121
2022-09-15,28201
2022-09-15,64063
2022-09-15,21647
2022-09-15,61456
2022-09-15,37454
2022-09-16,48632
2022-09-16,115962
2022-09-16,182828
2022-09-16,8111
2022-09-16,21092
2022-09-16,102357
2022-09-16,26782
2022-09-16,355375
2022-09-17,99966
2022-09-17,184789
2022-09-17,66421
2022-09-17,15098
2022-09-17,86195
2022-09-17,52553
2022-09-17,65600
2022-09-17,30514
2022-09-17,143079
2022-09-18,94167
2022-09-18,62334
2022-09-18,37798
2022-09-18,356856
2022-09-18,24697
2022-09-18,130900
2022-09-19,243600
2022-09-19,139142
2022-09-19,234614
2022-09-19,112997
2022-09-19,93941
2022-09-19,34758
2022-09-19,126170
2022-09-20,402103
2022-09-20,55269
2022-09-20,1561
2022-09-21,15020
2022-09-21,49897
2022-09-21,110265
2022-09-21,508430
2022-09-22,21382
2022-09-22,153832
2022-09-22,100656
2022-09-22,68648
2022-09-22,93825
2022-09-22,125980
2022-09-22,290472
2022-09-22,17675
2022-09-23,26582
2022-09-23,252491
2022-09-23,72204
2022-09-23,83636
2022-09-23,274773
2022-09-23,56280
2022-09-23,28267
2022-09-23,47200
2022-09-24,205002
2022-09-24,43464
2022-09-24,24428
2022-09-24,90327
2022-09-24,27879
2022-09-24,78816
2022-09-24,15632
2022-09-24,33741
2022-09-24,29737
2022-09-24,7703
2022-09-24,12566
2022-09-24,218175
2022-09-25,175858
2022-09-25,87565
2022-09-26,114932
2022-09-26,39761
2022-09-26,12107
2022-09-26,85746
2022-09-26,58700
2022-09-27,10768
2022-09-27,75280
2022-09-27,11287
2022-09-27,41060
2022-09-27,126720
2022-09-27,27289
2022-09-27,48407
2022-09-27,163932
2022-09-27,34837
2022-09-28,68844
2022-09-28,138992
2022-09-28,88821
2022-09-28,9299
2022-09-28,42539
2022-09-28,110471
2022-09-28,43257
2022-09-28,19230
2022-09-28,145519
2022-09-29,68345
2022-09-29,13791
2022-09-29,1381
2022-09-29,46075
2022-09-29,63652
2022-09-29,49307
2022-09-29,63351
2022-09-29,35748
2022-09-29,35138
2022-09-29,106397
2022-09-29,47679
2022-09-29,92962
2022-09-30,307187
2022-09-30,51124
2022-09-30,49031
2022-09-30,108805
2022-09-30,45733
2022-09-30,100511
2022-09-30,101843
2022-09-30,84169
2022-09-30,90490
2022-09-30,91756
2022-09-30,9420
2022-10-01,617789
2022-10-01,31541
2022-10-01,40717
2022-10-01,117824
2022-10-01,20166
2022-10-01,157393
2022-10-01,41338
2022-10-01,123598
2022-10-01,45961
2022-10-02,122288
2022-10-02,195164
2022-10-02,43063
2022-10-02,3955
2022-10-02,42121
2022-10-02,32302
2022-10-02,67514
2022-10-02,55885
2022-10-03,202789
2022-10-03,212518
2022-10-03,272931
2022-10-03,38302
2022-10-03,5259
2022-10-03,9216
2022-10-03,94297
2022-10-03,151273
2022-10-03,39554
2022-10-03,128556
2022-10-03,10998
2022-10-04,194247
2022-10-04,41921
2022-10-04,48365
2022-10-04,22355
2022-10-04,170796
2022-10-04,16294
2022-10-04,15295
2022-10-04,184808
2022-10-04,31204
2022-10-04,28180
2022-10-05,2409
2022-10-05,8246
2022-10-05,142907
2022-10-05,694
2022-10-05,5702
2022-10-05,449
2022-10-05,151494
2022-10-06,127011
2022-10-06,39761
2022-10-06,105292
2022-10-06,13149
2022-10-06,31785
2022-10-06,1463
2022-10-06,126061
2022-10-06,81526
2022-10-06,108573
2022-10-07,93197
2022-10-07,14171
2022-10-07,150264
2022-10-07,121522
2022-10-07,9079
2022-10-08,30973
2022-10-08,58886
2022-10-08,34963
2022-10-08,4703
2022-10-08,80459
2022-10-08,83124
2022-10-09,2200
2022-10-09,44333
2022-10-09,37308
2022-10-09,164638
2022-10-09,231833
2022-10-10,238721
2022-10-10,69246
2022-10-10,64113
2022-10-10,81570
2022-10-10,1413
2022-10-10,134867
2022-10-10,148484
2022-10-11,75009
2022-10-11,109802
2022-10-11,117837
2022-10-11,15165
2022-10-11,51163
2022-10-11,109620
2022-10-11,35228
2022-10-11,108072
2022-10-12,18726
2022-10-12,94382
2022-10-12,27930
2022-10-12,23961
2022-10-12,72107
2022-10-12,130116
2022-10-12,40493
2022-10-12,143706
2022-10-12,16438
2022-10-13,106896
2022-10-13,60335
2022-10-13,131379
2022-10-13,53556
2022-10-14,27430
2022-10-14,27315
2022-10-14,10797
2022-10-14,41840
2022-10-14,40486
2022-10-14,519806
2022-10-14,63639
2022-10-14,62516
2022-10-14,118301
2022-10-15,37488
2022-10-15,5396
2022-10-15,620737
2022-10-15,733995
2022-10-15,81109
2022-10-15,56238
2022-10-15,160068
2022-10-15,21111
2022-10-15,102918
2022-10-15,16021
2022-10-16,79368
2022-10-16,21888
2022-10-16,70560
2022-10-16,164029
2022-10-17,298974
2022-10-17,115357
2022-10-17,18445
2022-10-17,208416
2022-10-17,177894
2022-10-18,21221
2022-10-18,59396
2022-10-18,117453
2022-10-19,69252
2022-10-19,17663
2022-10-19,90698
2022-10-19,15466
2022-10-19,39512
2022-10-19,63590
2022-10-19,16721
2022-10-19,352993
2022-10-19,159824
2022-10-20,163938
2022-10-20,21611
2022-10-20,22331
2022-10-20,16225
2022-10-20,132651
2022-10-20,188675
2022-10-20,14783
2022-10-20,935
2022-10-20,64539
2022-10-20,139099
2022-10-21,78885
2022-10-22,158430
2022-10-22,482565
2022-10-22,19587
2022-10-22,29188
2022-10-22,39069
2022-10-22,81132
2022-10-22,49270
2022-10-23,56405
2022-10-23,349463
2022-10-23,57901
2022-10-23,77607
2022-10-24,101780
2022-10-24,193047
2022-10-24,94304
2022-10-24,63159
2022-10-24,78020
2022-10-24,48855
2022-10-24,13710
2022-10-24,216135
2022-10-24,79020
2022-10-25,64724
2022-10-25,77064
2022-10-25,15210
2022-10-25,37735
2022-10-25,35820
2022-10-25,18307
2022-10-26,4798
2022-10-26,480
2022-10-26,30010
2022-10-26,565994
2022-10-26,3561
2022-10-26,105862
2022-10-26,326275
2022-10-26,49309
2022-10-26,792077
2022-10-27,44394
2022-10-27,179956
2022-10-27,105684
2022-10-27,158940
2022-10-27,3732
2022-10-27,28694
2022-10-27,112087
2022-10-28,42279
2022-10-28,156439
2022-10-28,15423
2022-10-28,98223
2022-10-28,375060
2022-10-28,2982428
2022-10-28,66741
2022-10-28,974187
2022-10-28,84717
2022-10-28,189295
2022-10-29,116882
2022-10-29,65865
2022-10-30,29582
2022-10-30,237038
2022-10-30,80998
2022-10-30,4364
2022-10-30,308237
2022-10-30,35217
2022-10-30,187672
2022-10-30,89107
2022-10-31,84435
2022-10-31,17411
2022-10-31,159934
2022-10-31,2273
2022-10-31,3439
2022-10-31,58322
2022-10-31,81769
2022-10-31,6328
2022-10-31,37848
2022-11-01,229276
2022-11-01,94727
2022-11-01,155149
2022-11-01,48943
2022-11-02,94654
2022-11-02,57923
2022-11-03,88067
2022-11-03,35565
2022-11-03,40664
2022-11-03,17538
2022-11-04,9558
2022-11-04,38764
2022-11-04,69792
2022-11-04,17753
2022-11-04,137318
2022-11-04,5602
2022-11-04,42822
2022-11-04,59094
2022-11-04,685400
2022-11-05,20693
2022-11-05,72714
2022-11-05,126826
2022-11-05,654975
2022-11-05,23504
2022-11-05,196241
2022-11-05,87701
2022-11-06,72407
2022-11-06,362317
2022-11-06,169073
2022-11-07,23513
2022-11-07,56785
2022-11-08,202701
2022-11-08,295634
2022-11-09,11720
2022-11-09,4656
2022-11-09,31621
2022-11-09,42036
2022-11-09,437927
2022-11-09,14469
2022-11-09,26252
2022-11-10,3954
2022-11-10,6434
2022-11-10,10095
2022-11-10,40366
2022-11-10,565
2022-11-10,10939
2022-11-10,11884
2022-11-10,78008
2022-11-11,6952
2022-11-11,13840
2022-11-11,130405
2022-11-11,393361
2022-11-12,15580
2022-11-12,192249
2022-11-12,305863
2022-11-12,217895
2022-11-12,78538
2022-11-12,272244
2022-11-12,63028
2022-11-12,330434
2022-11-12,4993
2022-11-12,106008
2022-11-12,169300
2022-11-12,97581
2022-11-13,534045
2022-11-13,26565
2022-11-13,58729
2022-11-13,7986
2022-11-13,150365
2022-11-13,8303
2022-11-13,190679
2022-11-13,33057
2022-11-14,52541
2022-11-14,39599
2022-11-14,145828
2022-11-14,67720
2022-11-14,94165
2022-11-14,613
2022-11-14,27641
2022-11-14,69047
2022-11-14,4729
2022-11-15,112115
2022-11-15,40507
2022-11-15,7920
2022-11-15,4384
2022-11-15,97652
2022-11-15,6180
2022-11-15,191612
2022-11-16,138074
2022-11-16,131652
2022-11-16,276139
2022-11-16,16899
2022-11-16,129994
2022-11-16,950
2022-11-17,63300
2022-11-17,50888
2022-11-17,9401
2022-11-17,271788
2022-11-17,77146
2022-11-17,25329
2022-11-18,1462
2022-11-18,111480
2022-11-18,23460
2022-11-18,304302
2022-11-18,206273
2022-11-18,142687
2022-11-18,20120
2022-11-19,4315
2022-11-19,17337
2022-11-19,49396
2022-11-19,24155
2022-11-19,15116
2022-11-19,400399
2022-11-19,54005
2022-11-20,4654
2022-11-20,34398
2022-11-20,149170
2022-11-20,95154
2022-11-20,8221
2022-11-20,1174
2022-11-20,71296
2022-11-20,27243
2022-11-21,55645
2022-11-21,74503
2022-11-21,15271
2022-11-21,12486
2022-11-21,21115
2022-11-21,306986
2022-11-21,1871
2022-11-21,546359
2022-11-21,8661
2022-11-21,52563
2022-11-21,24055
2022-11-21,254042
2022-11-22,167415
2022-11-22,8890
2022-11-22,176730
2022-11-23,179479
2022-11-23,7243
2022-11-23,247242
2022-11-23,64923
2022-11-23,58114
2022-11-23,72587
2022-11-23,36897
2022-11-23,119615
2022-11-24,100617
2022-11-24,32174
2022-11-24,341120
2022-11-24,96981
2022-11-24,26652
2022-11-24,3917
2022-11-24,59766
2022-11-24,9994
2022-11-25,3815
2022-11-25,100622
2022-11-25,33288
2022-11-25,235911
2022-11-25,25193
2022-11-25,41836
2022-11-25,19370
2022-11-25,76331
2022-11-25,11966
2022-11-26,8803
2022-11-26,172454
2022-11-26,177902
2022-11-26,31816
2022-11-26,216979
2022-11-26,98772
2022-11-26,192345
2022-11-26,168475
2022-11-26,47319
2022-11-26,11862
2022-11-26,20393
2022-11-27,93923
2022-11-27,111422
2022-11-27,26912
2022-11-27,79894
2022-11-27,7841
2022-11-27,77436
2022-11-27,13551
2022-11-27,79084
2022-11-27,11407
2022-11-27,20685
2022-11-28,7086
2022-11-28,874767
2022-11-28,36527
2022-11-28,22383
2022-11-28,7766
2022-11-29,102178
2022-11-29,52018
2022-11-29,222035
2022-11-29,64544
2022-11-30,93079
2022-11-30,50352
2022-11-30,52096
2022-11-30,54150
2022-11-30,65534
2022-11-30,23834
2022-11-30,163555
2022-12-01,74761
2022-12-01,90928
2022-12-01,17212
2022-12-01,55102
2022-12-01,99485
2022-12-02,170009
2022-12-02,164118
2022-12-02,103853
2022-12-02,53459
2022-12-02,41370
2022-12-02,72176
2022-12-02,4257
2022-12-02,45362
2022-12-02,408418
2022-12-03,18597
2022-12-03,48033
2022-12-03,298290
2022-12-03,119392
2022-12-04,265628
2022-12-04,17551
2022-12-04,38509
2022-12-04,968524
2022-12-04,74582
2022-12-05,104229
2022-12-05,16450
2022-12-05,34200
2022-12-05,54111
2022-12-05,196631
2022-12-06,47476
2022-12-06,37975
2022-12-07,1186869
2022-12-07,13164
2022-12-07,526082
2022-12-07,217740
2022-12-07,3007
2022-12-07,22672
2022-12-07,34097
2022-12-07,162285
2022-12-07,8293
2022-12-07,197868
2022-12-08,78091
2022-12-08,125631
2022-12-08,2580
2022-12-08,90242
2022-12-08,129663
2022-12-08,69590
2022-12-08,3137
2022-12-08,133991
2022-12-09,227321
2022-12-09,106160
2022-12-09,548557
2022-12-10,273580
2022-12-10,262729
2022-12-10,69559
2022-12-10,14009
2022-12-10,18601
2022-12-10,1463
2022-12-10,22516
2022-12-10,205829
2022-12-10,36724
2022-12-11,46750
2022-12-11,301545
2022-12-11,4205
2022-12-11,32855
2022-12-11,1051
2022-12-11,176765
2022-12-11,213220
2022-12-12,13080
2022-12-12,7430
2022-12-12,12905
2022-12-12,22395
2022-12-13,6371
2022-12-13,223983
2022-12-13,25031
2022-12-13,56155
2022-12-14,28087
2022-12-14,268062
2022-12-14,140893
2022-12-14,147259
2022-12-14,285816
2022-12-14,364404
2022-12-14,2747
2022-12-14,51933
2022-12-15,104728
2022-12-15,185480
2022-12-15,118134
2022-12-15,18986
2022-12-15,76469
2022-12-15,59808
2022-12-16,196918
2022-12-16,43356
2022-12-16,275605
2022-12-16,115538
2022-12-16,40541
2022-12-16,18636
2022-12-16,138479
2022-12-16,33212
2022-12-17,84093
2022-12-17,8583
2022-12-17,174759
2022-12-17,30041
2022-12-18,250022
2022-12-18,22046
2022-12-18,23796
2022-12-19,94546
2022-12-19,157650
2022-12-19,101904
2022-12-19,29698
2022-12-19,98058
2022-12-19,82502
2022-12-20,119251
2022-12-20,25108
2022-12-20,54001
2022-12-20,59786
2022-12-20,224296
2022-12-20,82251
2022-12-20,265592
2022-12-21,32614
2022-12-21,4644
2022-12-21,4615
2022-12-21,39308
2022-12-21,65472
2022-12-22,3069
2022-12-22,130137
2022-12-22,63
2022-12-22,18870
2022-12-22,147801
2022-12-22,33695
2022-12-22,216296
2022-12-22,154666
2022-12-23,129368
2022-12-23,437335
2022-12-23,26460
2022-12-23,123339
2022-12-23,3109
2022-12-23,63730
2022-12-23,400220
2022-12-24,17223
2022-12-24,43252
2022-12-24,3870
2022-12-24,113528
2022-12-24,2855
2022-12-24,92958
2022-12-25,50335
2022-12-25,10566
2022-12-25,354
2022-12-25,173669
2022-12-26,402868
2022-12-26,63356
2022-12-26,61400
2022-12-27,46088
2022-12-27,7383
2022-12-27,23907
2022-12-27,86908
2022-12-27,84857
2022-12-27,24092
2022-12-28,4382
2022-12-28,28782
2022-12-28,123068
2022-12-28,672164
2022-12-28,8621
2022-12-28,85747
2022-12-29,27646
2022-12-29,15695
2022-12-29,97320
2022-12-29,101894
2022-12-29,123897
2022-12-29,13101
2022-12-30,2183
2022-12-30,70690
2022-12-30,198711
2022-12-30,220165
2022-12-30,490734
2022-12-31,110532
2022-12-31,41681
2022-12-31,75664
2022-12-31,109847
2022-12-31,443798
2022-12-31,187003
2022-12-31,2388
2022-12-31,164101
2022-12-31,20645
2022-12-31,26621
2023-01-01,47952
2023-01-01,145851
2023-01-01,164461
2023-01-01,91151
2023-01-01,79644
2023-01-01,50383
2023-01-01,117432
2023-01-01,201569
2023-01-02,46163
2023-01-03,98642
2023-01-03,22062
2023-01-03,220889
2023-01-03,39808
2023-01-04,80217
2023-01-04,77611
2023-01-04,12576
2023-01-04,36638
2023-01-04,786
2023-01-05,8391
2023-01-05,43042
2023-01-05,42480
2023-01-05,234127
2023-01-05,23430
2023-01-05,211684
2023-01-05,82050
2023-01-06,524633
2023-01-06,36250
2023-01-06,51875
2023-01-06,633431
2023-01-06,497859
2023-01-07,113153
2023-01-07,99932
2023-01-07,391840
2023-01-07,72603
2023-01-07,181094
2023-01-07,115529
2023-01-07,28381
2023-01-07,14306
2023-01-07,157232
2023-01-07,45682
2023-01-08,514156
2023-01-08,29296
2023-01-08,60230
2023-01-08,6900
2023-01-08,35437
2023-01-08,47566
2023-01-08,233091
2023-01-08,65285
2023-01-08,137042
2023-01-08,82575
2023-01-09,166766
2023-01-09,18761
2023-01-09,18802
2023-01-09,245969
2023-01-09,9288
2023-01-09,3647
2023-01-10,542802
2023-01-10,32365
2023-01-10,73712
2023-01-10,81395
2023-01-10,145493
2023-01-10,48972
2023-01-10,14907
2023-01-10,63102
2023-01-11,32982
2023-01-11,48487
2023-01-11,41594
2023-01-11,84176
2023-01-11,6221
2023-01-12,16839
2023-01-12,112811
2023-01-12,173673
2023-01-12,9015
2023-01-12,89738
2023-01-12,97778
2023-01-12,83650
2023-01-13,55061
2023-01-13,12834
2023-01-13,72329
2023-01-13,38975
2023-01-13,2573
2023-01-13,74594
2023-01-14,27218
2023-01-14,59565
2023-01-14,170436
2023-01-14,27782
2023-01-14,92010
2023-01-14,147898
2023-01-14,182561
2023-01-14,359099
2023-01-14,14293
2023-01-15,167916
2023-01-15,20795
2023-01-15,151101
2023-01-15,269509
2023-01-15,58112
2023-01-16,462224
2023-01-16,128966
2023-01-16,13340
2023-01-16,151004
2023-01-16,214195
2023-01-16,41678
2023-01-16,177153
2023-01-17,114529
2023-01-17,61898
2023-01-17,114703
2023-01-17,136648
2023-01-17,137500
2023-01-17,39969
2023-01-17,301516
2023-01-18,58114
2023-01-18,33121
2023-01-18,389967
2023-01-18,21935
2023-01-18,12794
2023-01-18,46504
2023-01-18,107942
2023-01-19,99920
2023-01-19,29493
2023-01-19,6593
2023-01-19,88812
2023-01-19,45867
2023-01-19,118079
2023-01-19,17024
2023-01-20,7814
2023-01-20,118250
2023-01-20,98514
2023-01-20,170257
2023-01-20,477563
2023-01-21,46378
2023-01-21,71970
2023-01-21,95834
2023-01-21,501467
2023-01-21,27557
2023-01-21,4526
2023-01-21,87280
2023-01-21,52539
2023-01-21,41030
2023-01-22,207133
2023-01-22,130056
2023-01-22,7972
2023-01-22,225688
2023-01-22,8623
2023-01-22,170836
2023-01-22,46702
2023-01-22,92190
2023-01-23,10529
2023-01-24,11653
2023-01-24,139837
2023-01-24,97237
2023-01-24,70555
2023-01-24,861057
2023-01-24,7680
2023-01-24,47974
2023-01-24,4951
2023-01-25,11136
2023-01-25,6270
2023-01-25,69733
2023-01-25,58952
2023-01-25,1387
2023-01-25,59859
2023-01-25,8329
2023-01-26,6748
2023-01-26,8633
2023-01-26,186818
2023-01-26,3256
2023-01-26,33367
2023-01-26,67950
2023-01-26,130881
2023-01-26,109267
2023-01-27,62864
2023-01-27,53947
2023-01-27,93707
2023-01-27,231073
2023-01-27,791
2023-01-27,43003
2023-01-27,55829
2023-01-28,14490
2023-01-28,130413
2023-01-28,54196
2023-01-28,213513
2023-01-28,25844
2023-01-29,32890
2023-01-29,36615
2023-01-29,21273
2023-01-29,45599
2023-01-29,8260
2023-01-29,15990
2023-01-29,48047
2023-01-29,74567
2023-01-30,47403
2023-01-30,8767
2023-01-30,69281
2023-01-30,582708
2023-01-30,70611
2023-01-31,29631
2023-01-31,11573
2023-01-31,609
2023-01-31,42885
2023-01-31,23665
2023-01-31,3281
2023-01-31,26522
2023-02-01,28439
2023-02-01,17664
2023-02-01,40057
2023-02-01,43620
2023-02-01,99363
2023-02-01,2567
2023-02-01,1557
2023-02-02,79493
2023-02-02,22366
2023-02-02,34279
2023-02-02,10052
2023-02-02,19908
2023-02-02,69812
2023-02-02,43449
2023-02-02,70168
2023-02-02,149058
2023-02-02,29003
2023-02-02,89996
2023-02-02,55670
2023-02-03,105710
2023-02-03,60292
2023-02-03,33014
2023-02-03,79733
2023-02-03,22747
2023-02-03,134545
2023-02-03,44680
2023-02-03,38870
2023-02-03,30793
2023-02-03,101952
2023-02-03,82231
2023-02-04,31753
2023-02-04,46599
2023-02-04,771228
2023-02-04,365137
2023-02-04,45309
2023-02-04,72245
2023-02-04,101409
2023-02-05,73414
2023-02-05,6289
2023-02-05,8290
2023-02-05,58713
2023-02-05,45814
2023-02-05,14073
2023-02-05,66125
2023-02-05,141942
2023-02-05,246496
2023-02-07,18690
2023-02-07,57482
2023-02-08,33501
2023-02-08,53525
2023-02-08,2765
2023-02-08,62257
2023-02-08,146284
2023-02-08,125247
2023-02-08,141113
2023-02-09,247707
2023-02-09,16406
2023-02-09,35510
2023-02-09,140590
2023-02-09,298945
2023-02-10,40721
2023-02-10,5332
2023-02-10,3183
2023-02-10,50001
2023-02-10,7067
2023-02-10,31271
2023-02-11,60693
2023-02-11,70033
2023-02-11,831
2023-02-12,13055
2023-02-12,1422
2023-02-12,6220
2023-02-12,171383
2023-02-12,3622
2023-02-12,6418
2023-02-12,4596
2023-02-13,830367
2023-02-13,40218
2023-02-13,73198
2023-02-14,331955
2023-02-14,312618
2023-02-14,23590
2023-02-14,7445
2023-02-14,38733
2023-02-16,84643
2023-02-16,222461
2023-02-16,334879
2023-02-16,298222
2023-02-16,44025
2023-02-16,58165
2023-02-17,8440
2023-02-17,24559
2023-02-18,210920
2023-02-18,123121
2023-02-18,23281
2023-02-18,37632
2023-02-18,42793
2023-02-18,15666
2023-02-18,162775
2023-02-19,49071
2023-02-19,135589
2023-02-19,21991
2023-02-19,31679
2023-02-19,2298
2023-02-19,315930
2023-02-20,131676
2023-02-20,40984
2023-02-21,12478
2023-02-21,9451
2023-02-21,35990
2023-02-21,388613
2023-02-21,696724
2023-02-21,19746
2023-02-22,22256
2023-02-22,382400
2023-02-22,106583
2023-02-23,52029
2023-02-23,115500
2023-02-23,108501
2023-02-23,54954
2023-02-23,550
2023-02-23,15103
2023-02-23,152587
2023-02-24,53734
2023-02-24,129099
2023-02-24,29726
2023-02-24,1824
2023-02-25,65808
2023-02-25,98671
2023-02-26,23108
2023-02-26,15708
2023-02-26,6982
2023-02-27,24479
2023-02-28,47348
2023-02-28,47487
2023-03-01,42993
2023-03-01,39708
2023-03-01,4386
2023-03-01,57944
2023-03-02,31647
2023-03-02,114219
2023-03-02,10201
2023-03-02,140748
2023-03-03,38726
2023-03-03,373935
2023-03-03,10546
2023-03-03,455762
2023-03-03,29175
2023-03-03,13030
2023-03-03,67124
2023-03-03,56661
2023-03-04,53485
2023-03-04,203927
2023-03-04,5136
2023-03-04,103958
2023-03-04,58408
2023-03-05,73196
2023-03-05,45689
2023-03-05,45557
2023-03-05,73313
2023-03-05,16672
2023-03-06,166242
2023-03-06,679386
2023-03-06,246603
2023-03-07,18964
2023-03-07,51913
2023-03-07,36644
2023-03-07,126244
2023-03-07,136236
2023-03-08,64214
2023-03-08,49271
2023-03-08,5587
2023-03-08,90100
2023-03-08,20837
2023-03-09,269459
2023-03-09,118676
2023-03-09,34848
2023-03-09,28333
2023-03-09,46905
2023-03-09,138288
2023-03-10,188618
2023-03-10,78122
2023-03-10,70065
2023-03-11,186049
2023-03-11,3271
2023-03-11,119854
2023-03-11,18251
2023-03-11,272726
2023-03-11,65440
2023-03-11,38419
2023-03-12,67524
2023-03-12,22176
2023-03-12,20849
2023-03-12,26481
2023-03-12,707
2023-03-12,25815
2023-03-12,65710
2023-03-13,109996
2023-03-13,60044
2023-03-13,11130
2023-03-13,57232
2023-03-14,112612
2023-03-14,31919
2023-03-14,873
2023-03-14,90968
2023-03-15,80501
2023-03-15,13758
2023-03-15,423
2023-03-15,69079
2023-03-15,1210
2023-03-16,3030
2023-03-16,62184
2023-03-16,45219
2023-03-16,375
2023-03-16,430524
2023-03-17,13699
2023-03-17,25632
2023-03-17,181876
2023-03-17,903
2023-03-18,28194
2023-03-18,120122
2023-03-18,33522
2023-03-18,41592
2023-03-18,7097
2023-03-19,86419
2023-03-19,12752
2023-03-19,415459
2023-03-19,3283
2023-03-19,10998
2023-03-21,76342
2023-03-21,2150
2023-03-22,20705
2023-03-23,37615
2023-03-23,83805
2023-03-23,313388
2023-03-23,6260
2023-03-24,158987
2023-03-25,169065
2023-03-25,67402
2023-03-25,19642
2023-03-26,80445
2023-03-26,55323
2023-03-26,54414
2023-03-26,178285
2023-03-26,165064
2023-03-26,54862
2023-03-26,140325
2023-03-26,93603
2023-03-27,37011
2023-03-27,5472
2023-03-28,36764
2023-03-28,216628
2023-03-29,60508
2023-03-29,18635
2023-03-29,19610
2023-03-29,82515
2023-03-30,175800
2023-03-31,327880
2023-03-31,538
2023-03-31,2729
2023-04-01,19356
2023-04-01,64939
2023-04-01,28169
2023-04-01,181394
2023-04-01,118757
2023-04-01,6023
2023-04-01,21810
2023-04-01,73998
2023-04-01,12077
2023-04-02,29894
2023-04-02,152579
2023-04-02,391347
2023-04-02,46281
2023-04-02,28800
2023-04-03,131297
2023-04-04,32002
2023-04-04,40639
2023-04-05,32597
2023-04-05,116526
2023-04-05,154479
2023-04-06,2762
2023-04-06,119927
2023-04-07,61274
2023-04-07,21596
2023-04-07,94945
2023-04-07,14761
2023-04-08,44808
2023-04-08,43989
2023-04-08,102546
2023-04-09,479
2023-04-09,17734
2023-04-09,23951
2023-04-10,34923
2023-04-10,52381
2023-04-11,17766
2023-04-11,115462
2023-04-11,60056
2023-04-11,15783
2023-04-11,29532
2023-04-12,7718
2023-04-12,109803
2023-04-12,352129
2023-04-12,121645
2023-04-12,259123
2023-04-13,80845
2023-04-14,2518
2023-04-14,33071
2023-04-14,12386
2023-04-14,25771
2023-04-14,234384
2023-04-14,24869
2023-04-15,40665
2023-04-15,53449
2023-04-15,221263
2023-04-16,76379
2023-04-16,12198
2023-04-16,16852
2023-04-16,91120
2023-04-17,382729
2023-04-17,80581
2023-04-17,22462
2023-04-17,51638
2023-04-18,1835
2023-04-18,226809
2023-04-18,42846
2023-04-19,38121
2023-04-19,75913
2023-04-19,654
2023-04-19,61310
2023-04-19,39906
2023-04-19,104961
2023-04-19,42842
2023-04-20,944847
2023-04-20,25325
2023-04-20,47810
2023-04-20,22106
2023-04-20,16418
2023-04-20,7097
2023-04-21,209194
2023-04-21,156774
2023-04-21,243468
2023-04-21,133614
2023-04-21,285050
2023-04-21,135598
2023-04-21,33281
2023-04-21,202542
2023-04-21,54004
2023-04-22,11866
2023-04-22,923
2023-04-22,52443
2023-04-22,36373
2023-04-22,87871
2023-04-23,17303
2023-04-23,110534
2023-04-23,421
2023-04-24,51843
2023-04-24,87155
2023-04-24,79317
2023-04-25,15867
2023-04-25,150417
2023-04-25,167874
2023-04-25,56937
2023-04-25,51039
2023-04-25,24191
2023-04-25,113091
2023-04-25,26866
2023-04-25,54915
2023-04-26,47588
2023-04-27,198526
2023-04-27,103336
2023-04-28,123955
2023-04-28,40815
2023-04-28,21361
2023-04-28,35852
2023-04-28,16168
2023-04-28,152078
2023-04-28,86635
2023-04-28,113867
2023-04-28,3380
2023-04-28,49406
2023-04-29,9403
2023-04-29,408241
2023-04-29,18918
2023-04-29,24013
2023-04-29,24494
2023-04-29,102
2023-04-29,199744
2023-04-29,65031
2023-04-30,76205
2023-04-30,85268
2023-04-30,123207
2023-04-30,572
2023-04-30,1206350
2023-04-30,135768
2023-04-30,354690
2023-04-30,82672
2023-04-30,70135
2023-04-30,26524
2023-05-01,115326
2023-05-01,13277
2023-05-01,8568
2023-05-01,195187
2023-05-01,117826
2023-05-01,13838
2023-05-01,1872
2023-05-01,65924
2023-05-01,80017
2023-05-01,272577
2023-05-02,45913
2023-05-02,171583
2023-05-02,437782
2023-05-02,6056
2023-05-02,47635
2023-05-03,127609
2023-05-03,109794
2023-05-03,10392
2023-05-04,1910
2023-05-04,14272
2023-05-04,60781
2023-05-04,167363
2023-05-05,55003
2023-05-05,54396
2023-05-05,147008
2023-05-05,4934
2023-05-05,42206
2023-05-05,141579
2023-05-06,14208
2023-05-06,69997
2023-05-07,205
2023-05-07,81212
2023-05-07,216617
2023-05-07,91275
2023-05-08,38494
2023-05-08,53702
2023-05-08,9090
2023-05-08,8156
2023-05-09,13729
2023-05-09,97008
2023-05-09,22499
2023-05-09,255078
2023-05-09,18057
2023-05-09,4386
2023-05-09,127104
2023-05-10,194952
2023-05-10,82045
2023-05-10,14427
2023-05-10,15669
2023-05-10,111270
2023-05-11,26125
2023-05-11,210097
2023-05-11,1201
2023-05-11,34671
2023-05-11,50005
2023-05-11,50564
2023-05-12,73426
2023-05-12,36256
2023-05-12,18468
2023-05-12,81025
2023-05-12,269276
2023-05-13,21963
2023-05-13,59369
2023-05-13,755
2023-05-13,3387
2023-05-13,335894
2023-05-14,14529
2023-05-14,5629
2023-05-15,43433
2023-05-15,83065
